epoch,dice_ET,dice_NETC,dice_RC,dice_SNFH,dice_bg,dice_coef,dice_tumor_core,dice_whole_tumor,learning_rate,loss,val_dice_ET,val_dice_NETC,val_dice_RC,val_dice_SNFH,val_dice_bg,val_dice_coef,val_dice_tumor_core,val_dice_whole_tumor,val_loss
0,0.009988726116716862,0.4976958632469177,0.013706635683774948,0.17052489519119263,0.9577488303184509,0.19478918612003326,0.4309065043926239,0.4132643938064575,0.0010000000474974513,0.9880028367042542,0.10097105801105499,0.6570178866386414,0.28853097558021545,0.6731575131416321,0.9924623966217041,0.31553059816360474,0.6611486673355103,0.7007097005844116,0.7538618445396423
1,0.11438467353582382,0.6601611375808716,0.24753035604953766,0.6703345775604248,0.9872249960899353,0.32975277304649353,0.6719897389411926,0.707338273525238,0.0010000000474974513,0.7723891735076904,0.01758803054690361,0.7014162540435791,0.22322510182857513,0.6145181655883789,0.9903778433799744,0.32995542883872986,0.7010157704353333,0.7161998748779297,0.7706983089447021
2,0.08005885779857635,0.7252084612846375,0.29509609937667847,0.7461547255516052,0.9894818663597107,0.37442854046821594,0.7282573580741882,0.7622087597846985,0.0010000000474974513,0.7083871364593506,0.18120256066322327,0.7410121560096741,0.4211563766002655,0.7135908603668213,0.9922540783882141,0.35173994302749634,0.7439473271369934,0.7705353498458862,0.7162403464317322
3,0.1377863883972168,0.7038248777389526,0.4175608158111572,0.7222520709037781,0.9902859926223755,0.37481728196144104,0.7173075675964355,0.7475229501724243,0.0010000000474974513,0.7075258493423462,0.15963377058506012,0.7183293700218201,0.3855346441268921,0.7641450762748718,0.9905793070793152,0.3932788670063019,0.7271122932434082,0.7595204710960388,0.6703420281410217
4,0.16354119777679443,0.7358498573303223,0.49935460090637207,0.7568363547325134,0.9916481375694275,0.41444534063339233,0.7439388632774353,0.776781439781189,0.0010000000474974513,0.6566560864448547,0.15516839921474457,0.7429903745651245,0.4911451041698456,0.7388644814491272,0.993070125579834,0.40252014994621277,0.7441291213035583,0.770145833492279,0.6592406630516052
5,0.21559393405914307,0.7662163972854614,0.5545708537101746,0.7611685991287231,0.992199182510376,0.4250852167606354,0.7696950435638428,0.7971855401992798,0.0010000000474974513,0.6452531814575195,0.19820697605609894,0.7467930912971497,0.48228830099105835,0.7808201909065247,0.9927500486373901,0.42558661103248596,0.7556132674217224,0.7914744019508362,0.6476765275001526
6,0.1986774057149887,0.7708194851875305,0.601475715637207,0.7323264479637146,0.9924731254577637,0.4308687448501587,0.7750858664512634,0.8008401393890381,0.0010000000474974513,0.6370766162872314,0.1513349711894989,0.6741900444030762,0.5012603402137756,0.7103005647659302,0.9918410181999207,0.38193878531455994,0.684012234210968,0.7197508811950684,0.6868618130683899
7,0.2577027678489685,0.7835331559181213,0.5721731781959534,0.793452799320221,0.9936032891273499,0.44947585463523865,0.7890240550041199,0.8186231851577759,0.0010000000474974513,0.6107556819915771,0.26851266622543335,0.8089172840118408,0.18912473320960999,0.800646960735321,0.9924415349960327,0.4116162657737732,0.812177836894989,0.840302586555481,0.6653663516044617
8,0.2344890832901001,0.7782488465309143,0.6248958110809326,0.7746893763542175,0.9930325746536255,0.4554796516895294,0.7791252732276917,0.8065153956413269,0.0010000000474974513,0.6065340638160706,0.21959280967712402,0.7640637755393982,0.49306151270866394,0.7716566324234009,0.9940494298934937,0.4190475344657898,0.7670368552207947,0.7879671454429626,0.6438743472099304
9,0.2509497106075287,0.7871865630149841,0.5515093207359314,0.8096035718917847,0.9933123588562012,0.45304280519485474,0.793423593044281,0.8245955109596252,0.0010000000474974513,0.6080286502838135,0.3127940893173218,0.8151566982269287,0.4224090874195099,0.7832463383674622,0.9946416020393372,0.4590207040309906,0.8191948533058167,0.8436294794082642,0.6005836725234985
10,0.25423359870910645,0.7790881991386414,0.6189396977424622,0.7958435416221619,0.9935344457626343,0.45001813769340515,0.7865601778030396,0.8153498768806458,0.0010000000474974513,0.6082773208618164,0.18670408427715302,0.787585437297821,0.5148992538452148,0.7802507281303406,0.9951300024986267,0.43394437432289124,0.7948467135429382,0.8152045607566833,0.6278225779533386
11,0.2941218316555023,0.8098835945129395,0.6004469394683838,0.8002637624740601,0.9935377240180969,0.48738953471183777,0.8097774982452393,0.8335676193237305,0.0010000000474974513,0.5735448002815247,0.32254302501678467,0.7877917885780334,0.38610172271728516,0.7696746587753296,0.993361234664917,0.4304629862308502,0.7863873839378357,0.814968466758728,0.6314464211463928
