epoch,dice_ET,dice_NETC,dice_RC,dice_SNFH,dice_bg,dice_coef,dice_tumor_core,dice_whole_tumor,learning_rate,loss,val_dice_ET,val_dice_NETC,val_dice_RC,val_dice_SNFH,val_dice_bg,val_dice_coef,val_dice_tumor_core,val_dice_whole_tumor,val_loss
0,0.2122543305158615,0.02280258946120739,0.022167034447193146,0.3557527959346771,0.9784424304962158,0.14140959084033966,0.1947210133075714,0.4083464741706848,0.0010000000474974513,5.638807773590088,0.4651249349117279,0.04404396936297417,0.10471965372562408,0.48127228021621704,0.9817365407943726,0.25138556957244873,0.43957996368408203,0.5153239965438843,1.3869140148162842
1,0.5512226819992065,0.04621504619717598,0.23551605641841888,0.5765126347541809,0.9857754111289978,0.31021571159362793,0.4883894920349121,0.6228491067886353,0.0010000000474974513,1.1882580518722534,0.6892176866531372,0.09973698109388351,0.5125457048416138,0.5546713471412659,0.9925344586372375,0.3712904751300812,0.6060289740562439,0.6420909762382507,0.9535713195800781
2,0.5864309072494507,0.05901429057121277,0.28018397092819214,0.6120927929878235,0.9875519275665283,0.3395531475543976,0.5272021293640137,0.6529424786567688,0.0010000000474974513,1.0094077587127686,0.5877391695976257,0.05885991081595421,0.25600960850715637,0.5826082825660706,0.9921875,0.31184083223342896,0.47077518701553345,0.6494109630584717,0.9460121989250183
3,0.621757984161377,0.06127296760678291,0.33990466594696045,0.6329296827316284,0.9886735081672668,0.3556053936481476,0.5505331754684448,0.683508038520813,0.0010000000474974513,0.9292183518409729,0.6876572370529175,0.09860334545373917,0.406575083732605,0.6244344115257263,0.9929465651512146,0.3806346356868744,0.6295399069786072,0.6910557150840759,0.8118611574172974
4,0.6190038919448853,0.06776826828718185,0.31146249175071716,0.5843362808227539,0.9867250919342041,0.34577882289886475,0.5408645868301392,0.6388959288597107,0.0010000000474974513,0.9520623087882996,0.3713327944278717,0.01886235550045967,0.44258761405944824,0.5453842878341675,0.9895340204238892,0.2740767300128937,0.3070819079875946,0.5865314602851868,1.062188982963562
5,0.6275979280471802,0.07108021527528763,0.2767414450645447,0.6171544194221497,0.9888364672660828,0.33311453461647034,0.5656386613845825,0.6755860447883606,0.0010000000474974513,0.9970799088478088,0.7130740284919739,0.12580494582653046,0.06748685240745544,0.5572547912597656,0.990808367729187,0.2682540714740753,0.6821286082267761,0.6308221817016602,0.9812372326850891
6,0.6144832968711853,0.06282290816307068,0.3157550096511841,0.6293217539787292,0.9884399771690369,0.3559563159942627,0.5522562265396118,0.6728649735450745,0.0010000000474974513,0.89896160364151,0.724780261516571,0.08262114971876144,0.23985528945922852,0.6213437914848328,0.9932700991630554,0.33768078684806824,0.6778896450996399,0.6743335723876953,0.8900470733642578
7,0.6799460053443909,0.09986434131860733,0.3869950473308563,0.633614718914032,0.9895532727241516,0.3703927993774414,0.6104214191436768,0.6934030652046204,0.0010000000474974513,0.8898678421974182,0.6455972790718079,0.12671682238578796,0.38814711570739746,0.5606685876846313,0.9924307465553284,0.3769720196723938,0.6593456268310547,0.619999349117279,0.7898105382919312
8,0.6808221936225891,0.08638724684715271,0.3338377773761749,0.637487530708313,0.9891459345817566,0.36689311265945435,0.6188311576843262,0.6910780072212219,0.0010000000474974513,0.8537321090698242,0.7000353336334229,0.1440814882516861,0.22446289658546448,0.6616749167442322,0.9940146207809448,0.36092767119407654,0.6828131675720215,0.7164150476455688,0.8228831887245178
9,0.6496995687484741,0.07990550249814987,0.36733874678611755,0.6288771033287048,0.9893513917922974,0.3637218177318573,0.5942448973655701,0.6889746785163879,0.0010000000474974513,0.9020497798919678,0.723841667175293,0.11214602738618851,0.4175178110599518,0.6142172813415527,0.9942411184310913,0.40557506680488586,0.6872235536575317,0.6863797903060913,0.794441819190979
