epoch,dice_ET,dice_NETC,dice_RC,dice_SNFH,dice_bg,dice_coef,dice_tumor_core,dice_whole_tumor,learning_rate,loss,val_dice_ET,val_dice_NETC,val_dice_RC,val_dice_SNFH,val_dice_bg,val_dice_coef,val_dice_tumor_core,val_dice_whole_tumor,val_loss
0,0.0006193554145283997,0.29740798473358154,0.09917134046554565,0.08571521937847137,0.9990560412406921,0.9980839490890503,0.2924600839614868,0.2678546905517578,0.0005000000237487257,0.00820954516530037,0.02201751060783863,0.19527886807918549,0.09447481483221054,0.004376641474664211,0.9989810585975647,0.9979606866836548,0.19454625248908997,0.18916495144367218,0.0094975046813488
1,0.0007583624101243913,0.3555870056152344,0.10660697519779205,0.05299234390258789,0.9991166591644287,0.9982098340988159,0.3521046042442322,0.3217313289642334,0.0005000000237487257,0.007061390206217766,0.012516781687736511,0.18355804681777954,0.42611125111579895,0.003972591832280159,0.9989732503890991,0.9979402422904968,0.18236270546913147,0.1702003926038742,0.007058689370751381
2,0.000893410004209727,0.37375178933143616,0.10175584256649017,0.06602361053228378,0.9990419745445251,0.9980473518371582,0.371322363615036,0.3412027060985565,0.0005000000237487257,0.0072843157686293125,0.022764187306165695,0.21619178354740143,0.097120501101017,0.004920071456581354,0.9990308880805969,0.9980571866035461,0.2152595967054367,0.20437197387218475,0.00850670225918293
3,0.001579505973495543,0.3795144855976105,0.07074904441833496,0.052760906517505646,0.9991158843040466,0.9982134699821472,0.37689298391342163,0.3394264578819275,0.0005000000237487257,0.00707893306389451,0.03219401836395264,0.22748491168022156,0.050359372049570084,0.004650741349905729,0.9993073344230652,0.9986095428466797,0.22683757543563843,0.21855813264846802,0.006573284976184368
4,0.0012257634662091732,0.3512081503868103,0.12648707628250122,0.04335729777812958,0.9991442561149597,0.9982603788375854,0.3493865728378296,0.32001036405563354,0.0005000000237487257,0.006498511414974928,0.033313702791929245,0.17642924189567566,0.09993963688611984,0.005003067664802074,0.9989951252937317,0.9979867935180664,0.17599724233150482,0.16583094000816345,0.00882626697421074
5,0.0013939870987087488,0.3951779007911682,0.10326708108186722,0.07856295257806778,0.99910569190979,0.9981818199157715,0.3936512768268585,0.3639843165874481,0.0005000000237487257,0.006802575662732124,0.020968645811080933,0.19848087430000305,0.19227515161037445,0.004819865338504314,0.9989593625068665,0.997913658618927,0.19763818383216858,0.18419690430164337,0.007661700248718262
6,0.0016935773892328143,0.4536161720752716,0.1403278261423111,0.17401926219463348,0.9991259574890137,0.9982250332832336,0.4520396888256073,0.4255475401878357,0.0005000000237487257,0.006411655340343714,0.04100461304187775,0.20221832394599915,0.10656052082777023,0.0041714198887348175,0.9988580346107483,0.9977118372917175,0.20195025205612183,0.19626790285110474,0.009138023480772972
7,0.0014859669608995318,0.4303683340549469,0.13237787783145905,0.0630999505519867,0.9991663098335266,0.9982953071594238,0.4289986491203308,0.3973671793937683,0.0005000000237487257,0.006379788741469383,0.02222040854394436,0.1675684154033661,0.20523418486118317,0.004423303063958883,0.9989790916442871,0.9979530572891235,0.16689006984233856,0.15432915091514587,0.007673327345401049
8,0.0017591173527762294,0.46234768629074097,0.21896013617515564,0.11392755806446075,0.9991703033447266,0.998316764831543,0.460617333650589,0.428405225276947,0.0005000000237487257,0.0060022491961717606,0.03383125364780426,0.22409559786319733,0.4049833118915558,0.003513643518090248,0.9991003274917603,0.9981968998908997,0.22360540926456451,0.21197108924388885,0.006435066927224398
9,0.0021345065906643867,0.45646780729293823,0.19625253975391388,0.12679164111614227,0.9992342591285706,0.9984371066093445,0.4561236798763275,0.4260254502296448,0.0005000000237487257,0.005832306109368801,0.04552308842539787,0.2327241748571396,0.22325679659843445,0.004774716682732105,0.9989578127861023,0.9979090690612793,0.23242421448230743,0.22101835906505585,0.00795903429389
10,0.005906608887016773,0.4779813885688782,0.2865552306175232,0.1425670087337494,0.9992747902870178,0.9985145330429077,0.4774242639541626,0.449851393699646,0.0005000000237487257,0.005319491028785706,0.0540529265999794,0.26277533173561096,0.21667498350143433,0.006219807546585798,0.9990688562393188,0.9981307983398438,0.2624073624610901,0.24565592408180237,0.007999316789209843
11,0.0025061971973627806,0.46872976422309875,0.2095145434141159,0.16918259859085083,0.9992571473121643,0.9984796643257141,0.46825432777404785,0.4410899579524994,0.0005000000237487257,0.005549517460167408,0.04860098659992218,0.2584289610385895,0.3410685956478119,0.006398468278348446,0.9991312623023987,0.9982544779777527,0.2580563426017761,0.241559699177742,0.007039844989776611
12,0.003443062072619796,0.5002973079681396,0.2874172329902649,0.2073807418346405,0.9993035793304443,0.9985767602920532,0.49965018033981323,0.4703512489795685,0.0005000000237487257,0.00508786179125309,0.049219824373722076,0.23323071002960205,0.35233667492866516,0.005110252648591995,0.9990973472595215,0.9981854557991028,0.23298434913158417,0.22221963107585907,0.007184192072600126
13,0.002551212441176176,0.45314836502075195,0.24868503212928772,0.15212053060531616,0.9992713332176208,0.9985091090202332,0.4528791010379791,0.42786478996276855,0.0005000000237487257,0.005384081043303013,0.029891738668084145,0.18634480237960815,0.27929168939590454,0.005393144674599171,0.9990518689155579,0.9980950355529785,0.18572096526622772,0.16163335740566254,0.007502100430428982
