epoch,dice_ET,dice_NETC,dice_RC,dice_SNFH,dice_bg,dice_coef,dice_tumor_core,dice_whole_tumor,learning_rate,loss,val_dice_ET,val_dice_NETC,val_dice_RC,val_dice_SNFH,val_dice_bg,val_dice_coef,val_dice_tumor_core,val_dice_whole_tumor,val_loss
0,0.0009003867744468153,0.4242702126502991,0.7393566370010376,0.06820029765367508,0.9992228746414185,0.9984171986579895,0.42768949270248413,0.38238146901130676,4.999999873689376e-05,0.005962606985121965,0.013804684393107891,0.5009130239486694,0.18637576699256897,0.0486065149307251,0.9989602565765381,0.997907817363739,0.5022292733192444,0.4310322403907776,0.009343585930764675
1,0.0009205161477439106,0.4381895363330841,0.7900719046592712,0.06538950651884079,0.9992766380310059,0.9985121488571167,0.4402300715446472,0.39424869418144226,4.999999873689376e-05,0.005611274391412735,0.014491810463368893,0.4984264373779297,0.174606591463089,0.06798124313354492,0.9989343881607056,0.9978548288345337,0.49935004115104675,0.4310627579689026,0.009215784259140491
2,0.0014120684936642647,0.4474779963493347,0.731500506401062,0.10812094062566757,0.9993211627006531,0.9986153841018677,0.4494602680206299,0.4044784605503082,4.999999873689376e-05,0.00528501532971859,0.0162150077521801,0.5195629000663757,0.14349743723869324,0.09202860295772552,0.9989942312240601,0.9979753494262695,0.520466148853302,0.4465533494949341,0.009038668125867844
3,0.0016827271319925785,0.46243521571159363,0.7225868701934814,0.1206991970539093,0.9993118047714233,0.998606264591217,0.46326881647109985,0.4158237874507904,4.999999873689376e-05,0.005251545924693346,0.016242094337940216,0.504646360874176,0.16940632462501526,0.09674502164125443,0.9989484548568726,0.9978837966918945,0.5053541660308838,0.4334242343902588,0.009191746823489666
4,0.0013425734359771013,0.47727370262145996,0.7205966114997864,0.12900888919830322,0.9993127584457397,0.9985985159873962,0.4786011576652527,0.42984992265701294,4.999999873689376e-05,0.005266070831567049,0.01756858453154564,0.5149739980697632,0.16822724044322968,0.10674101114273071,0.9989665150642395,0.9979197382926941,0.5156733393669128,0.4411785900592804,0.009251370094716549
5,0.0020803618244826794,0.47306910157203674,0.6420660018920898,0.1440984606742859,0.9993192553520203,0.9986227750778198,0.4729701280593872,0.4256177246570587,4.999999873689376e-05,0.0052952272817492485,0.02194255217909813,0.4923933446407318,0.2001027911901474,0.10724139958620071,0.9990113973617554,0.9980102777481079,0.4927704632282257,0.42342525720596313,0.008464486338198185
6,0.001880159485153854,0.47640833258628845,0.7748896479606628,0.15341517329216003,0.999290406703949,0.9985587000846863,0.4765772521495819,0.430778831243515,4.999999873689376e-05,0.0051742782816290855,0.019763724878430367,0.5175125598907471,0.16532251238822937,0.10603441298007965,0.9989558458328247,0.9978985786437988,0.5178831815719604,0.44198307394981384,0.009133362211287022
7,0.0019279815023764968,0.4768698513507843,0.7000294923782349,0.15500053763389587,0.999329149723053,0.9986384510993958,0.4763571619987488,0.43001222610473633,4.999999873689376e-05,0.005052999127656221,0.02282830886542797,0.5064219236373901,0.17649227380752563,0.11260175704956055,0.9991159439086914,0.9982191324234009,0.506530225276947,0.4129362106323242,0.007384635973721743
8,0.001720893895253539,0.48556816577911377,0.7350985407829285,0.13851815462112427,0.9993715286254883,0.9987137317657471,0.4857548177242279,0.43264448642730713,4.999999873689376e-05,0.004973598290234804,0.02370571531355381,0.5039803385734558,0.18676906824111938,0.11872018873691559,0.998996376991272,0.9979804158210754,0.5041062235832214,0.43320226669311523,0.008534582331776619
9,0.0018249606946483254,0.48761221766471863,0.7806052565574646,0.14948368072509766,0.9993131160736084,0.9985840916633606,0.48727110028266907,0.44122353196144104,4.999999873689376e-05,0.005264142528176308,0.02014966867864132,0.5010468363761902,0.2034669816493988,0.11342671513557434,0.9988856315612793,0.9977566599845886,0.5010499358177185,0.43488314747810364,0.00897056795656681
10,0.002349008107557893,0.4764009416103363,0.7561568021774292,0.2016712874174118,0.999282717704773,0.9985344409942627,0.47600337862968445,0.43571737408638,4.999999873689376e-05,0.005264861974865198,0.028588205575942993,0.5220498442649841,0.16844630241394043,0.10652557760477066,0.9989991188049316,0.9979855418205261,0.5221111178398132,0.44132593274116516,0.009041240438818932
11,0.0024129922967404127,0.4768276810646057,0.7330596446990967,0.14727523922920227,0.9993360638618469,0.9986535906791687,0.47653427720069885,0.4288405776023865,4.999999873689376e-05,0.005016326438635588,0.024125870317220688,0.5235897898674011,0.2017306536436081,0.1241607517004013,0.9989579319953918,0.9979010820388794,0.5234884023666382,0.44821491837501526,0.008817444555461407
