epoch,dice_ET,dice_NETC,dice_RC,dice_SNFH,dice_bg,dice_coef,dice_tumor_core,dice_whole_tumor,learning_rate,loss,val_dice_ET,val_dice_NETC,val_dice_RC,val_dice_SNFH,val_dice_bg,val_dice_coef,val_dice_tumor_core,val_dice_whole_tumor,val_loss
0,0.7649065852165222,0.8400702476501465,0.6652494072914124,0.8497300744056702,0.9952133297920227,0.6845529675483704,0.8422475457191467,0.8653225898742676,0.0005000000237487257,0.3733372986316681,0.1976306140422821,0.80791836977005,0.5411615967750549,0.7012616395950317,0.9938679933547974,0.578049898147583,0.8104279041290283,0.8152246475219727,0.5082272291183472
1,0.7291445732116699,0.8280951976776123,0.6521759033203125,0.8443575501441956,0.9953173398971558,0.6814757585525513,0.829451858997345,0.8474519848823547,0.0005000000237487257,0.36553463339805603,0.39067545533180237,0.8024223446846008,0.5816375017166138,0.6675161719322205,0.9940934777259827,0.6409709453582764,0.8018458485603333,0.7994609475135803,0.4217190146446228
2,0.7675743699073792,0.8316934704780579,0.6860416531562805,0.8361004590988159,0.9944778084754944,0.6640114188194275,0.8319974541664124,0.853234052658081,0.0005000000237487257,0.3927767872810364,0.16231964528560638,0.8158595561981201,0.7349618673324585,0.7156897187232971,0.9946117401123047,0.6611607670783997,0.8187536001205444,0.8262205719947815,0.40170568227767944
3,0.7766532301902771,0.8540698885917664,0.7490829229354858,0.8570703864097595,0.9959298372268677,0.7064083814620972,0.8556844592094421,0.8756809830665588,0.0005000000237487257,0.33325883746147156,0.12762001156806946,0.8132043480873108,0.6641108393669128,0.6809236407279968,0.9942647218704224,0.6795347332954407,0.8125792145729065,0.8153926134109497,0.39356595277786255
4,0.814651370048523,0.8461647629737854,0.7343307733535767,0.8477473855018616,0.9957369565963745,0.7118467688560486,0.8493109345436096,0.870252788066864,0.0005000000237487257,0.3319961428642273,0.08283662796020508,0.837725818157196,0.7863985896110535,0.7952019572257996,0.9966984391212463,0.6551107168197632,0.8417821526527405,0.8594034314155579,0.3813881278038025
5,0.8198233246803284,0.8394550681114197,0.7427124381065369,0.8491866588592529,0.9956861734390259,0.7020449638366699,0.8419376015663147,0.860754668712616,0.0005000000237487257,0.3394939601421356,0.0728573277592659,0.8209400177001953,0.6966912150382996,0.6500621438026428,0.9951173067092896,0.603855311870575,0.8236603736877441,0.8267711997032166,0.46383795142173767
6,0.8070032000541687,0.86830735206604,0.7645753026008606,0.857878565788269,0.9964057803153992,0.7219628095626831,0.8690311312675476,0.885113000869751,0.0005000000237487257,0.31201469898223877,0.06322169303894043,0.8275797367095947,0.7141118049621582,0.7130144834518433,0.9948793053627014,0.6595560908317566,0.8297003507614136,0.8351973295211792,0.4078129231929779
7,0.8081858158111572,0.859857439994812,0.8132556676864624,0.8631898760795593,0.9964162707328796,0.7291934490203857,0.8616098165512085,0.8787591457366943,0.0005000000237487257,0.3052113652229309,0.02532629668712616,0.796776294708252,0.7181714773178101,0.6476663947105408,0.9953448176383972,0.6377798318862915,0.7985830307006836,0.8005622625350952,0.427572637796402
8,0.8427473902702332,0.8465709686279297,0.7503936886787415,0.8408791422843933,0.9960706233978271,0.7289649844169617,0.8489683866500854,0.8679516911506653,0.0005000000237487257,0.31250831484794617,0.3167606294155121,0.8171530365943909,0.6792361736297607,0.6749930381774902,0.9952445030212402,0.6432000398635864,0.8159334063529968,0.813287079334259,0.4075823724269867
9,0.7932361960411072,0.8543820977210999,0.783011257648468,0.8522638082504272,0.9959806203842163,0.7218268513679504,0.8560017347335815,0.8741040229797363,0.0005000000237487257,0.3176782727241516,0.19917036592960358,0.8331799507141113,0.7851001024246216,0.8079415559768677,0.9963383674621582,0.6995214223861694,0.8360646367073059,0.8525934815406799,0.341901570558548
