epoch,dice_ET,dice_NETC,dice_RC,dice_SNFH,dice_bg,dice_coef,dice_tumor_core,dice_whole_tumor,learning_rate,loss,val_dice_ET,val_dice_NETC,val_dice_RC,val_dice_SNFH,val_dice_bg,val_dice_coef,val_dice_tumor_core,val_dice_whole_tumor,val_loss
0,0.744101345539093,0.8228325843811035,0.7554606199264526,0.8240545392036438,0.995540201663971,0.6923742890357971,0.8251734972000122,0.841838002204895,9.999999747378752e-05,0.36097559332847595,0.17306476831436157,0.8112307786941528,0.7936117053031921,0.7472217082977295,0.9942016005516052,0.6135926842689514,0.8197818398475647,0.8294188976287842,0.468093603849411
1,0.7706243991851807,0.8250187635421753,0.7683767676353455,0.810427188873291,0.9954963326454163,0.7050071358680725,0.8260682225227356,0.840265691280365,9.999999747378752e-05,0.34272947907447815,0.13768720626831055,0.8190793991088867,0.8061391711235046,0.74539715051651,0.9944022297859192,0.6188093423843384,0.8261000514030457,0.8328334093093872,0.4583592712879181
2,0.7583003640174866,0.839055597782135,0.7874996066093445,0.8241901397705078,0.9957919716835022,0.7223032712936401,0.8414226174354553,0.8560576438903809,9.999999747378752e-05,0.32010015845298767,0.35196638107299805,0.8228070735931396,0.8222153782844543,0.7885105609893799,0.9950388669967651,0.6594722867012024,0.8276301026344299,0.8413210511207581,0.3969680070877075
3,0.7271515727043152,0.8261395692825317,0.7912576794624329,0.8339724540710449,0.9952148199081421,0.7194720506668091,0.8264976739883423,0.8425389528274536,9.999999747378752e-05,0.3265376091003418,0.16468989849090576,0.8163036108016968,0.8224335312843323,0.7567620873451233,0.994464635848999,0.6383070349693298,0.8233712911605835,0.832226574420929,0.43022382259368896
4,0.8465447425842285,0.8256388902664185,0.7968436479568481,0.8309064507484436,0.9958598017692566,0.7160548567771912,0.8276771903038025,0.8434743881225586,9.999999747378752e-05,0.32261714339256287,0.25466352701187134,0.816003680229187,0.8313277363777161,0.7511574029922485,0.9943514466285706,0.6539322733879089,0.8233548998832703,0.8328322768211365,0.4185865819454193
5,0.7001481056213379,0.8048050999641418,0.789595901966095,0.7935314178466797,0.9949234127998352,0.7188089489936829,0.8073791861534119,0.8226975202560425,9.999999747378752e-05,0.3309466242790222,0.211115762591362,0.8140309453010559,0.8255483508110046,0.7415319085121155,0.9943603873252869,0.6256648898124695,0.822311282157898,0.8321495056152344,0.4468035101890564
6,0.80567866563797,0.8272899985313416,0.8103815317153931,0.8489521741867065,0.9954922199249268,0.7326622009277344,0.830578088760376,0.8507638573646545,9.999999747378752e-05,0.30813777446746826,0.1647091507911682,0.8060751557350159,0.7689266204833984,0.6836244463920593,0.9936490058898926,0.601567804813385,0.8145068883895874,0.8199530243873596,0.4788055717945099
7,0.8381535410881042,0.8183668255805969,0.7974511981010437,0.8288408517837524,0.9958450198173523,0.7295389175415039,0.8219093680381775,0.8387539386749268,9.999999747378752e-05,0.30984047055244446,0.22401009500026703,0.8199418187141418,0.8191406726837158,0.7203862071037292,0.9946361184120178,0.6454148888587952,0.8286077976226807,0.8362959027290344,0.4215419888496399
8,0.8238269090652466,0.8372379541397095,0.7940402626991272,0.8466187119483948,0.9959087371826172,0.7364401817321777,0.8409042954444885,0.8591893315315247,9.999999747378752e-05,0.3008209764957428,0.2538585960865021,0.8253464698791504,0.8320636749267578,0.7712734937667847,0.9949368238449097,0.655265212059021,0.8339539170265198,0.8453761339187622,0.41294771432876587
9,0.7837018370628357,0.8324889540672302,0.8203170895576477,0.8180084228515625,0.9954519867897034,0.7329110503196716,0.8334521651268005,0.8466053605079651,9.999999747378752e-05,0.3096485137939453,0.30021604895591736,0.816558837890625,0.8106862306594849,0.7833017110824585,0.9947894215583801,0.676842987537384,0.8267248868942261,0.8411133885383606,0.38882753252983093
10,0.7789334654808044,0.8216020464897156,0.8085120916366577,0.8320924043655396,0.9954691529273987,0.7364619970321655,0.8239203095436096,0.8409423232078552,9.999999747378752e-05,0.3047221302986145,0.2500663101673126,0.8182629346847534,0.8367467522621155,0.7037461400032043,0.9945690631866455,0.6726815104484558,0.8269866108894348,0.8338515162467957,0.3950825035572052
11,0.8565174341201782,0.8268352746963501,0.8061350584030151,0.845086932182312,0.9954914450645447,0.7407483458518982,0.8300718069076538,0.8485679030418396,9.999999747378752e-05,0.3000657558441162,0.20202425122261047,0.8182992935180664,0.81520676612854,0.7772591710090637,0.9947417974472046,0.6195787787437439,0.8265665769577026,0.8398841619491577,0.4470253586769104
12,0.7713661789894104,0.833209753036499,0.8267746567726135,0.8464048504829407,0.9958430528640747,0.7438178062438965,0.8350871205329895,0.8509340286254883,9.999999747378752e-05,0.2932908833026886,0.25208839774131775,0.8233784437179565,0.8312380313873291,0.7629627585411072,0.9943826794624329,0.6406862139701843,0.8310555219650269,0.8415992856025696,0.4324498176574707
13,0.842992901802063,0.8310827612876892,0.8088008165359497,0.8446657061576843,0.9958582520484924,0.7439454793930054,0.8338417410850525,0.8520097732543945,9.999999747378752e-05,0.29278913140296936,0.14116665720939636,0.8240705728530884,0.8278721570968628,0.7023841738700867,0.9944941997528076,0.6414182186126709,0.829927921295166,0.8330936431884766,0.43133115768432617
