epoch,dice_ET,dice_NETC,dice_RC,dice_SNFH,dice_bg,dice_coef,dice_tumor_core,dice_whole_tumor,learning_rate,loss,val_dice_ET,val_dice_NETC,val_dice_RC,val_dice_SNFH,val_dice_bg,val_dice_coef,val_dice_tumor_core,val_dice_whole_tumor,val_loss
0,0.0180890504270792,0.3323613703250885,0.0851908028125763,0.28261956572532654,0.9720605611801147,0.20002812147140503,0.32858842611312866,0.3849432170391083,0.0010000000474974513,1.0677398443222046,0.01652785949409008,0.5856139063835144,0.3035498261451721,0.6851392984390259,0.9914239048957825,0.3480139672756195,0.5862253308296204,0.641987681388855,0.7919304966926575
1,0.0794815942645073,0.6486119031906128,0.4127580225467682,0.6737415790557861,0.9898616671562195,0.3734607994556427,0.6550386548042297,0.6983040571212769,0.0010000000474974513,0.7720354199409485,0.10155275464057922,0.6495890617370605,0.5737420320510864,0.7025058269500732,0.9921575784683228,0.4249199628829956,0.6632992625236511,0.7162858247756958,0.7024654150009155
2,0.125693216919899,0.7163263559341431,0.45840513706207275,0.7248440980911255,0.991826593875885,0.43337303400039673,0.7268254160881042,0.7606560587882996,0.0010000000474974513,0.695495069026947,0.15971077978610992,0.635727047920227,0.5065132975578308,0.7945100665092468,0.9925678372383118,0.44475802779197693,0.6443572640419006,0.7077640295028687,0.6757150292396545
3,0.15250132977962494,0.7076303362846375,0.5416421890258789,0.7054612636566162,0.9917415976524353,0.43638378381729126,0.7144331932067871,0.7490330338478088,0.0010000000474974513,0.6956895589828491,0.2053276002407074,0.7301233410835266,0.5137873888015747,0.7986951470375061,0.9941616058349609,0.45017141103744507,0.7320451736450195,0.7758427262306213,0.6514550447463989
4,0.16767950356006622,0.736132800579071,0.548525333404541,0.7324730157852173,0.9926874041557312,0.45010921359062195,0.7460324764251709,0.7788529396057129,0.0010000000474974513,0.6686592102050781,0.26306667923927307,0.734419584274292,0.6744335293769836,0.790297269821167,0.9944075345993042,0.4854889214038849,0.7426342964172363,0.7893219590187073,0.609873354434967
5,0.17926758527755737,0.740947425365448,0.5450976490974426,0.7351715564727783,0.9929456114768982,0.45146444439888,0.7478916049003601,0.7843844294548035,0.0010000000474974513,0.665073037147522,0.19290782511234283,0.6968020796775818,0.5886861681938171,0.7721079587936401,0.9941827058792114,0.46753108501434326,0.6975536346435547,0.7430605292320251,0.626213014125824
6,0.20412737131118774,0.7610311508178711,0.5819457173347473,0.7342499494552612,0.9934262037277222,0.4646480977535248,0.7685462832450867,0.7990522384643555,0.0010000000474974513,0.6497357487678528,0.3350537121295929,0.594950795173645,0.6455365419387817,0.8214111328125,0.9937137961387634,0.48571616411209106,0.6046435832977295,0.6894375681877136,0.6055102944374084
7,0.2489960789680481,0.7521854043006897,0.5620666742324829,0.7356638312339783,0.9929507374763489,0.4644778072834015,0.7582128643989563,0.7884259223937988,0.0010000000474974513,0.6541078090667725,0.32668110728263855,0.7175557017326355,0.7127062678337097,0.8089520335197449,0.9940226078033447,0.496875137090683,0.7305313348770142,0.7681395411491394,0.6133720278739929
8,0.24368689954280853,0.7626885175704956,0.5901899337768555,0.736034631729126,0.9935312867164612,0.48404574394226074,0.768326461315155,0.8029964566230774,0.0010000000474974513,0.6377151012420654,0.3724256157875061,0.7708469033241272,0.6715751886367798,0.8334803581237793,0.9953846335411072,0.4887905716896057,0.773654043674469,0.8092098832130432,0.5983738303184509
9,0.2708156704902649,0.7504652738571167,0.5485178828239441,0.7554605603218079,0.9926778674125671,0.4762422442436218,0.7538502812385559,0.7856557369232178,0.0010000000474974513,0.6386300325393677,0.2963796555995941,0.7501793503761292,0.7322874665260315,0.7913165092468262,0.9949619174003601,0.5061296224594116,0.766279399394989,0.8067786693572998,0.5779231190681458
10,0.2997012734413147,0.764677107334137,0.6484836935997009,0.757798969745636,0.9938100576400757,0.48497387766838074,0.7715978026390076,0.805602490901947,0.0010000000474974513,0.6183716654777527,0.34966373443603516,0.7174768447875977,0.693676233291626,0.8067277073860168,0.9947163462638855,0.4914042353630066,0.7243204712867737,0.7659950852394104,0.6015036702156067
11,0.32673606276512146,0.7707728743553162,0.6520568132400513,0.7795354127883911,0.9937339425086975,0.5075217485427856,0.7727588415145874,0.8043509125709534,0.0010000000474974513,0.5939536094665527,0.44378232955932617,0.7661793231964111,0.7406734228134155,0.8219732046127319,0.994989275932312,0.549580991268158,0.7757149934768677,0.8152453899383545,0.5264630317687988
12,0.3642321228981018,0.7777165174484253,0.6132823824882507,0.7779536247253418,0.9936573505401611,0.502154529094696,0.7793595790863037,0.807847261428833,0.0010000000474974513,0.5981015563011169,0.4216369688510895,0.7278658747673035,0.4619077444076538,0.7863478660583496,0.9937580227851868,0.4768792390823364,0.7329823970794678,0.7749003767967224,0.6180681586265564
13,0.33655208349227905,0.770456075668335,0.6270642876625061,0.7632070183753967,0.9938070178031921,0.50759357213974,0.7713044881820679,0.803626298904419,0.0010000000474974513,0.5977096557617188,0.46386048197746277,0.6900466084480286,0.697714626789093,0.742240309715271,0.994066596031189,0.4947251081466675,0.7034779191017151,0.7681298851966858,0.5932180881500244
